14578, predicted: Health, actual: Business
11719, predicted: Home, actual: Arts
11789, predicted: Kids, actual: Arts
11793, predicted: Recreation, actual: Arts
11854, predicted: Computers, actual: Arts
11906, predicted: Recreation, actual: Arts
11988, predicted: Recreation, actual: Business
12039, predicted: Science, actual: Business
12155, predicted: Science, actual: Business
12341, predicted: Health, actual: Business
12359, predicted: Recreation, actual: Business
12471, predicted: Arts, actual: Business
12573, predicted: Science, actual: Business
12595, predicted: Sports, actual: Business
13049, predicted: Society, actual: Business
13051, predicted: Health, actual: Business
13067, predicted: Computers, actual: Business
13090, predicted: Arts, actual: Business
13189, predicted: Business, actual: Arts
13290, predicted: Sports, actual: Business
13292, predicted: Sports, actual: Business
13533, predicted: Recreation, actual: Business
13550, predicted: Computers, actual: Business
13600, predicted: Sports, actual: Business
13623, predicted: Computers, actual: Business
13661, predicted: Computers, actual: Business
13716, predicted: Recreation, actual: Business
13753, predicted: Health, actual: Business
13836, predicted: Sports, actual: Business
14071, predicted: Health, actual: Business
14160, predicted: Sports, actual: Business
14206, predicted: Sports, actual: Business
14366, predicted: Arts, actual: Business
14509, predicted: Sports, actual: Business
14523, predicted: Health, actual: Business
14658, predicted: Shopping, actual: Business
14680, predicted: Sports, actual: Business
14813, predicted: Reference, actual: Business
14820, predicted: Games, actual: Business
14860, predicted: Arts, actual: Business
15130, predicted: Society, actual: Reference
15162, predicted: Recreation, actual: Business
15209, predicted: Health, actual: Business
15227, predicted: Sports, actual: Business
15234, predicted: Health, actual: Business
15256, predicted: Shopping, actual: Business
15494, predicted: Arts, actual: Business
15541, predicted: Computers, actual: Business
15579, predicted: Recreation, actual: Business
15593, predicted: Sports, actual: Business
15796, predicted: Recreation, actual: Business
15824, predicted: Computers, actual: Business
15906, predicted: Sports, actual: Business
15942, predicted: Health, actual: Business
15995, predicted: Games, actual: Business
16145, predicted: Arts, actual: Business
16164, predicted: Science, actual: Business
16202, predicted: Arts, actual: Business
16232, predicted: Regional, actual: Business
16269, predicted: Sports, actual: Business
16288, predicted: Shopping, actual: Business
16364, predicted: Arts, actual: Business
16516, predicted: Shopping, actual: Business
16519, predicted: Shopping, actual: Business
16578, predicted: Sports, actual: Business
16618, predicted: Recreation, actual: Business
16772, predicted: Science, actual: Business
16857, predicted: Reference, actual: Business
16910, predicted: Shopping, actual: Business
16936, predicted: Health, actual: Business
17116, predicted: Science, actual: Business
17158, predicted: Computers, actual: Business
17163, predicted: Shopping, actual: Business
17223, predicted: Kids, actual: Business
17228, predicted: Health, actual: Business
17253, predicted: Sports, actual: Business
17344, predicted: News, actual: Business
17546, predicted: Science, actual: Computers
17635, predicted: Sports, actual: Computers
17639, predicted: Health, actual: Computers
17692, predicted: Shopping, actual: Computers
17790, predicted: Health, actual: Computers
17974, predicted: Health, actual: Computers
18017, predicted: Business, actual: Computers
18098, predicted: Shopping, actual: Computers
18101, predicted: Business, actual: Computers
18122, predicted: Business, actual: Computers
18128, predicted: Business, actual: Computers
18129, predicted: Business, actual: Computers
18147, predicted: Science, actual: Computers
18154, predicted: Reference, actual: Computers
18183, predicted: Regional, actual: Computers
18216, predicted: Reference, actual: Computers
18271, predicted: Society, actual: Computers
18371, predicted: Business, actual: Computers
18417, predicted: Recreation, actual: Computers
18423, predicted: Business, actual: Computers
18467, predicted: Business, actual: Computers
18490, predicted: Business, actual: Computers
18541, predicted: Business, actual: Computers
18570, predicted: Business, actual: Computers
18887, predicted: Business, actual: Computers
18944, predicted: Reference, actual: Computers
19009, predicted: Society, actual: Computers
19175, predicted: Arts, actual: Computers
19284, predicted: Arts, actual: Computers
19367, predicted: Science, actual: Computers
19393, predicted: Business, actual: Computers
19621, predicted: Shopping, actual: Computers
19649, predicted: Reference, actual: Computers
19673, predicted: Games, actual: Computers
19690, predicted: Business, actual: Computers
19714, predicted: Business, actual: Computers
19820, predicted: Business, actual: Computers
19940, predicted: Shopping, actual: Business
19962, predicted: Society, actual: Computers
20176, predicted: Sports, actual: Computers
20181, predicted: Society, actual: Computers
20192, predicted: Health, actual: Computers
20250, predicted: Health, actual: Computers
20560, predicted: Sports, actual: Computers
20679, predicted: Business, actual: Computers
20768, predicted: Business, actual: Computers
20814, predicted: Society, actual: Computers
20884, predicted: Business, actual: Computers
20924, predicted: Business, actual: Computers
20933, predicted: Shopping, actual: Computers
20969, predicted: Business, actual: Computers
20991, predicted: Recreation, actual: Computers
21252, predicted: Business, actual: Computers
21268, predicted: Society, actual: Computers
21314, predicted: Business, actual: Computers
21332, predicted: News, actual: Computers
21404, predicted: Arts, actual: Computers
21423, predicted: Regional, actual: Games
21482, predicted: Health, actual: Games
21550, predicted: Business, actual: Games
21587, predicted: Society, actual: Games
21595, predicted: Business, actual: Games
21693, predicted: Society, actual: Games
21907, predicted: Business, actual: Games
21932, predicted: Arts, actual: Games
22095, predicted: Business, actual: Games
22125, predicted: Arts, actual: Games
22179, predicted: Business, actual: Games
22394, predicted: Recreation, actual: Games
22609, predicted: Society, actual: Computers
22631, predicted: Health, actual: Games
22713, predicted: Business, actual: Games
22838, predicted: Business, actual: Games
22862, predicted: Society, actual: Games
23063, predicted: Business, actual: Games
23103, predicted: Society, actual: Games
23120, predicted: Business, actual: Games
23250, predicted: Business, actual: Games
23435, predicted: Recreation, actual: Health
23443, predicted: Recreation, actual: Health
23471, predicted: Computers, actual: Health
23560, predicted: Computers, actual: Health
23567, predicted: Computers, actual: Health
23630, predicted: Shopping, actual: Health
23634, predicted: Business, actual: Health
23668, predicted: Business, actual: Health
23713, predicted: Games, actual: Health
23765, predicted: Business, actual: Health
23823, predicted: Games, actual: Health
23865, predicted: Society, actual: Health
23927, predicted: Computers, actual: Health
24165, predicted: Computers, actual: Games
24206, predicted: Business, actual: Health
24256, predicted: Recreation, actual: Health
24397, predicted: Business, actual: Health
24427, predicted: Recreation, actual: Health
24554, predicted: Science, actual: Health
24575, predicted: Business, actual: Health
24859, predicted: Reference, actual: Health
24923, predicted: Sports, actual: Health
24931, predicted: Reference, actual: Health
24941, predicted: Computers, actual: Health
24984, predicted: Society, actual: Health
25125, predicted: Regional, actual: Health
25164, predicted: Home, actual: Health
25189, predicted: Society, actual: Health
25278, predicted: Reference, actual: Health
25281, predicted: Sports, actual: Health
25325, predicted: Recreation, actual: Health
25416, predicted: Business, actual: Health
25425, predicted: Computers, actual: Health
25440, predicted: Sports, actual: Health
25451, predicted: Society, actual: Health
25467, predicted: Computers, actual: Health
25492, predicted: Business, actual: Health
25517, predicted: Sports, actual: Health
25540, predicted: Business, actual: Health
25549, predicted: Recreation, actual: Health
25610, predicted: Business, actual: Health
25632, predicted: Business, actual: Health
25670, predicted: Society, actual: Health
25693, predicted: Computers, actual: Health
25699, predicted: Business, actual: Health
25754, predicted: Business, actual: Health
25757, predicted: Business, actual: Health
25774, predicted: Business, actual: Health
25939, predicted: Business, actual: Recreation
25952, predicted: Business, actual: Recreation
26157, predicted: Business, actual: Health
26272, predicted: Society, actual: Health
26287, predicted: Recreation, actual: Health
26325, predicted: Business, actual: Health
26439, predicted: Recreation, actual: Health
26463, predicted: Business, actual: Health
26498, predicted: Society, actual: Health
26705, predicted: Sports, actual: Health
26739, predicted: Computers, actual: Health
26770, predicted: Business, actual: Health
26781, predicted: Business, actual: Health
26986, predicted: Reference, actual: Health
27289, predicted: Business, actual: Home
27363, predicted: News, actual: Home
27455, predicted: Kids, actual: Home
27484, predicted: Kids, actual: Home
27541, predicted: Health, actual: Home
27624, predicted: Computers, actual: Health
27773, predicted: Regional, actual: Home
27800, predicted: Business, actual: Home
27829, predicted: Shopping, actual: Home
28281, predicted: Shopping, actual: Home
28356, predicted: Computers, actual: Kids
28367, predicted: Arts, actual: Kids
28388, predicted: Society, actual: Kids
28438, predicted: Shopping, actual: Kids
28469, predicted: Business, actual: Kids
28505, predicted: Shopping, actual: Kids
28550, predicted: Health, actual: Kids
28597, predicted: Reference, actual: Kids
28598, predicted: Reference, actual: Kids
28631, predicted: Arts, actual: Kids
28670, predicted: Health, actual: Kids
28703, predicted: Shopping, actual: Kids
28835, predicted: Sports, actual: Kids
28840, predicted: Recreation, actual: Kids
29124, predicted: Health, actual: Kids
29204, predicted: Business, actual: Kids
29233, predicted: Computers, actual: Kids
29267, predicted: Health, actual: Kids
29292, predicted: Business, actual: Kids
29521, predicted: Health, actual: Kids
29583, predicted: Recreation, actual: News
29663, predicted: Business, actual: Recreation
30171, predicted: Health, actual: News
30255, predicted: Regional, actual: News
30274, predicted: Business, actual: News
30345, predicted: Sports, actual: News
30376, predicted: Recreation, actual: News
30409, predicted: Business, actual: News
30517, predicted: Health, actual: News
30546, predicted: Health, actual: News
30554, predicted: Health, actual: News
30566, predicted: Health, actual: News
30578, predicted: Health, actual: News
30663, predicted: Health, actual: News
30811, predicted: Business, actual: News
