ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
35975,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35976,['Society', 'Recreation', 'Arts', 'News'],['Society']
1964,['Adult', 'Society', 'Home', 'Games'],['Adult']
1970,['Adult', 'Kids', 'Home', 'Recreation'],['Adult']
1972,['Adult', 'Recreation', 'Kids', 'Home'],['Adult']
35993,['Business', 'Society', 'Health', 'Computers'],['Society']
1979,['Adult', 'Recreation', 'Home', 'Games'],['Adult']
36002,['Society', 'Business', 'News', 'Reference'],['Society']
2001,['Adult', 'Kids', 'Recreation', 'Games'],['Adult']
2002,['Adult', 'Recreation', 'Home', 'Games'],['Adult']
2003,['Computers', 'Adult', 'Games', 'Home'],['Adult']
36029,['Health', 'Home', 'Society', 'Shopping'],['Society']
2027,['Adult', 'Kids', 'Recreation', 'Computers'],['Adult']
2028,['Adult', 'Kids', 'Recreation', 'Health'],['Adult']
36042,['Society', 'Science', 'Business', 'Computers'],['Society']
2039,['Adult', 'Kids', 'News', 'Recreation'],['Adult']
36054,['Society', 'Health', 'Recreation', 'Reference'],['Society']
36061,['Society', 'Home', 'Health', 'Kids'],['Society']
36074,['Society', 'Home', 'Health', 'Kids'],['Society']
2062,['Recreation', 'Games', 'News', 'Kids'],['Recreation']
2063,['Recreation', 'Kids', 'Games', 'Science'],['Recreation']
2069,['Recreation', 'Science', 'Reference', 'Kids'],['Recreation']
36087,['Society', 'Reference', 'Science', 'Recreation'],['Society']
2074,['Recreation', 'Games', 'Business', 'Kids'],['Recreation']
36096,['Society', 'Health', 'Reference', 'Kids'],['Society']
2092,['Computers', 'Business', 'News', 'Reference'],['Adult']
36108,['Home', 'Society', 'Shopping', 'Business'],['Society']
36114,['Society', 'Recreation', 'Home', 'Shopping'],['Society']
36115,['Health', 'Society', 'Kids', 'Reference'],['Society']
36116,['Health', 'Society', 'Home', 'Kids'],['Society']
36121,['Society', 'Health', 'News', 'Kids'],['Society']
2108,['Adult', 'Recreation', 'Games', 'Kids'],['Adult']
36122,['Society', 'Business', 'Home', 'Computers'],['Society']
2126,['Adult', 'Games', 'Sports', 'Kids'],['Adult']
2127,['Adult', 'Recreation', 'Health', 'Home'],['Adult']
36144,['Society', 'Kids', 'Games', 'Sports'],['Society']
36146,['Society', 'Health', 'Home', 'Business'],['Society']
2133,['Computers', 'Adult', 'Business', 'Recreation'],['Adult']
36147,['Adult', 'Games', 'Home', 'Business'],['Society']
36152,['Society', 'Computers', 'Business', 'Science'],['Society']
36159,['News', 'Games', 'Arts', 'Society'],['Society']
36162,['Shopping', 'Home', 'Business', 'Health'],['Society']
36164,['Society', 'Kids', 'Reference', 'Arts'],['Society']
36165,['Society', 'Home', 'Health', 'Shopping'],['Society']
36167,['Home', 'Society', 'Health', 'Kids'],['Society']
2155,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36174,['Society', 'Recreation', 'Shopping', 'Games'],['Society']
2164,['Adult', 'Recreation', 'Computers', 'Business'],['Adult']
2171,['Adult', 'Computers', 'Business', 'Home'],['Adult']
36190,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2182,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2184,['Recreation', 'Computers', 'Health', 'Reference'],['Adult']
36211,['Society', 'Recreation', 'Shopping', 'Kids'],['Society']
36220,['Recreation', 'Society', 'Shopping', 'Games'],['Society']
2211,['Games', 'Computers', 'Adult', 'Kids'],['Adult']
2212,['Games', 'Adult', 'Kids', 'Recreation'],['Adult']
2213,['Adult', 'Reference', 'Computers', 'Games'],['Adult']
2214,['Adult', 'Recreation', 'Home', 'Shopping'],['Adult']
2219,['Adult', 'Kids', 'Recreation', 'Arts'],['Adult']
36238,['Business', 'Society', 'Computers', 'Reference'],['Society']
36239,['Society', 'Recreation', 'Reference', 'Games'],['Society']
36244,['Computers', 'Society', 'Recreation', 'Business'],['Society']
2234,['Adult', 'Games', 'Recreation', 'Kids'],['Adult']
36252,['Society', 'Business', 'Reference', 'Health'],['Society']
36253,['Health', 'Kids', 'Science', 'Society'],['Society']
2240,['Adult', 'Reference', 'Recreation', 'Health'],['Adult']
2244,['Adult', 'Recreation', 'Kids', 'Arts'],['Adult']
36262,['Sports', 'Society', 'Recreation', 'Reference'],['Society']
36274,['Recreation', 'Society', 'Games', 'Kids'],['Society']
36277,['Business', 'Society', 'Sports', 'Computers'],['Society']
2271,['Adult', 'Recreation', 'Kids', 'Reference'],['Adult']
2272,['Adult', 'Society', 'Recreation', 'Games'],['Adult']
2273,['Adult', 'Recreation', 'Arts', 'Home'],['Adult']
36299,['Society', 'Business', 'Computers', 'Sports'],['Society']
2286,['Computers', 'Recreation', 'Adult', 'Science'],['Adult']
2287,['Adult', 'Recreation', 'Games', 'Kids'],['Adult']
2289,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2301,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36315,['Society', 'Kids', 'Science', 'Recreation'],['Society']
36327,['Society', 'Health', 'Recreation', 'Science'],['Society']
2318,['Arts', 'Kids', 'Adult', 'Computers'],['Adult']
2325,['Adult', 'News', 'Games', 'Arts'],['Adult']
36349,['Society', 'Health', 'Business', 'Kids'],['Society']
36356,['Society', 'Science', 'Sports', 'Health'],['Society']
2342,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36358,['Society', 'Business', 'Computers', 'Science'],['Society']
2358,['Adult', 'Arts', 'Recreation', 'News'],['Adult']
36373,['Society', 'Business', 'Computers', 'Reference'],['Society']
2360,['Recreation', 'Reference', 'Arts', 'Kids'],['Adult']
36379,['Computers', 'Society', 'Business', 'Health'],['Society']
2370,['Adult', 'Games', 'Kids', 'Recreation'],['Adult']
2372,['Adult', 'Recreation', 'Games', 'Arts'],['Adult']
36388,['Society', 'Kids', 'Home', 'Sports'],['Society']
36392,['Society', 'Kids', 'Sports', 'Health'],['Society']
36397,['Society', 'Shopping', 'Sports', 'Science'],['Society']
2390,['Adult', 'Recreation', 'Games', 'Kids'],['Adult']
36409,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2398,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36432,['Society', 'Reference', 'Kids', 'Sports'],['Society']
2417,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2423,['Adult', 'Recreation', 'Society', 'Kids'],['Adult']
36440,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36442,['Society', 'Kids', 'Home', 'Health'],['Society']
36446,['Society', 'Health', 'Home', 'Business'],['Society']
36450,['Society', 'Health', 'Kids', 'Sports'],['Society']
36454,['Society', 'Reference', 'Health', 'Kids'],['Society']
36462,['Society', 'Reference', 'Arts', 'Kids'],['Society']
2447,['Adult', 'Society', 'Kids', 'Health'],['Adult']
36468,['Society', 'News', 'Arts', 'Sports'],['Society']
36471,['Society', 'Arts', 'Kids', 'Games'],['Society']
36477,['Society', 'Reference', 'Games', 'Adult'],['Society']
2464,['Adult', 'Games', 'Recreation', 'Kids'],['Adult']
36488,['Society', 'Home', 'News', 'Reference'],['Society']
2476,['Adult', 'Arts', 'Recreation', 'Society'],['Adult']
36492,['Society', 'Games', 'Kids', 'Arts'],['Society']
36495,['Arts', 'Society', 'News', 'Recreation'],['Society']
2486,['News', 'Arts', 'Adult', 'Kids'],['Adult']
2490,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36508,['Society', 'Reference', 'Home', 'Health'],['Society']
36509,['Society', 'Games', 'Recreation', 'Arts'],['Society']
36510,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2495,['Recreation', 'Health', 'Adult', 'Kids'],['Adult']
36513,['Society', 'Reference', 'Home', 'Health'],['Society']
36518,['Society', 'Reference', 'Business', 'Games'],['Society']
2503,['Recreation', 'Adult', 'News', 'Home'],['Adult']
36523,['Society', 'Arts', 'Reference', 'Games'],['Society']
36524,['Society', 'Games', 'Arts', 'Shopping'],['Society']
2508,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36533,['Society', 'Kids', 'Arts', 'Reference'],['Society']
36534,['Society', 'Computers', 'Recreation', 'Home'],['Society']
2522,['Reference', 'Adult', 'Recreation', 'News'],['Adult']
2525,['Adult', 'Shopping', 'Sports', 'Society'],['Adult']
36544,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36549,['Society', 'Home', 'Shopping', 'Arts'],['Society']
36552,['Society', 'Games', 'Arts', 'Home'],['Society']
2538,['Adult', 'Shopping', 'Kids', 'Society'],['Adult']
36561,['Society', 'Health', 'Reference', 'Arts'],['Society']
2549,['Adult', 'Shopping', 'Society', 'Arts'],['Adult']
2552,['Adult', 'Shopping', 'Business', 'Sports'],['Adult']
2553,['Adult', 'Kids', 'Recreation', 'Arts'],['Adult']
36571,['Shopping', 'Games', 'Business', 'Arts'],['Society']
36573,['Society', 'Reference', 'Arts', 'Kids'],['Society']
36580,['Society', 'Recreation', 'Sports', 'Games'],['Society']
36583,['Society', 'Computers', 'Games', 'Arts'],['Society']
36585,['Society', 'Computers', 'Reference', 'Health'],['Society']
2569,['Adult', 'Games', 'Shopping', 'Home'],['Adult']
36589,['Society', 'Health', 'Computers', 'Home'],['Society']
2573,['Arts', 'Recreation', 'Kids', 'News'],['Adult']
36604,['Society', 'Home', 'Games', 'Reference'],['Society']
36610,['Society', 'Reference', 'Business', 'Health'],['Society']
36615,['Science', 'Society', 'Business', 'Reference'],['Society']
2599,['Adult', 'Recreation', 'Games', 'Home'],['Adult']
2604,['Adult', 'Recreation', 'Reference', 'Games'],['Adult']
36623,['Society', 'Arts', 'Reference', 'Computers'],['Society']
2608,['Adult', 'Business', 'Kids', 'Home'],['Adult']
2621,['Adult', 'Society', 'Shopping', 'Kids'],['Adult']
2622,['Shopping', 'Business', 'Computers', 'Recreation'],['Adult']
2625,['Recreation', 'Games', 'Arts', 'Adult'],['Adult']
36645,['Society', 'Recreation', 'Arts', 'Sports'],['Society']
2628,['Home', 'Games', 'Health', 'Recreation'],['Adult']
36648,['Shopping', 'Recreation', 'Arts', 'Home'],['Society']
36651,['Society', 'Home', 'Arts', 'News'],['Society']
2634,['Recreation', 'Games', 'Adult', 'Home'],['Adult']
36655,['Business', 'Computers', 'Society', 'Science'],['Society']
2640,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36660,['Society', 'Arts', 'News', 'Reference'],['Society']
2643,['Adult', 'Recreation', 'Games', 'Kids'],['Adult']
36662,['Society', 'Arts', 'Sports', 'Shopping'],['Society']
2646,['Adult', 'Health', 'Kids', 'Society'],['Adult']
2649,['Adult', 'Recreation', 'Shopping', 'Business'],['Adult']
2650,['Adult', 'Reference', 'Recreation', 'Games'],['Adult']
36668,['Arts', 'Recreation', 'Sports', 'Home'],['Society']
2654,['Adult', 'Recreation', 'Games', 'Kids'],['Adult']
36680,['Health', 'Society', 'Business', 'Home'],['Society']
36684,['Computers', 'Society', 'News', 'Arts'],['Society']
36685,['Society', 'Reference', 'Health', 'News'],['Society']
36688,['Arts', 'Society', 'Kids', 'Computers'],['Society']
2670,['News', 'Adult', 'Arts', 'Recreation'],['Adult']
2684,['Adult', 'Kids', 'Home', 'Recreation'],['Adult']
36707,['Society', 'Home', 'Shopping', 'Recreation'],['Society']
36711,['Society', 'Health', 'Kids', 'Reference'],['Society']
36715,['Society', 'News', 'Reference', 'Kids'],['Society']
2699,['Adult', 'Kids', 'Recreation', 'Society'],['Adult']
2700,['Adult', 'Recreation', 'Kids', 'Games'],['Adult']
36726,['Business', 'Society', 'Computers', 'News'],['Society']
2711,['Adult', 'Society', 'Recreation', 'Games'],['Adult']
36734,['News', 'Arts', 'Society', 'Sports'],['Society']
2724,['Adult', 'Recreation', 'Kids', 'News'],['Adult']
36745,['Society', 'Health', 'Kids', 'Home'],['Society']
2727,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2728,['Adult', 'Society', 'Health', 'Kids'],['Adult']
2730,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2734,['Adult', 'Kids', 'Arts', 'Health'],['Adult']
36758,['Society', 'News', 'Kids', 'Reference'],['Society']
36764,['Society', 'Health', 'Home', 'Kids'],['Society']
2749,['Games', 'Kids', 'Arts', 'Computers'],['Arts']
36769,['Society', 'Business', 'Science', 'Health'],['Society']
2752,['Arts', 'Shopping', 'Kids', 'Adult'],['Arts']
2754,['Arts', 'Recreation', 'Kids', 'News'],['Arts']
2756,['Arts', 'News', 'Society', 'Recreation'],['Computers', 'Arts']
36780,['Society', 'Recreation', 'Kids', 'Sports'],['Society']
2762,['Computers', 'News', 'Business', 'Reference'],['Arts']
36784,['Society', 'Health', 'Home', 'Business'],['Society']
36786,['Society', 'Kids', 'Home', 'Health'],['Society']
36789,['Society', 'News', 'Health', 'Kids'],['Society']
36791,['Society', 'Health', 'Business', 'Science'],['Society']
36795,['Society', 'Science', 'Health', 'Kids'],['Society']
2776,['Arts', 'Kids', 'Games', 'Recreation'],['Arts']
2783,['Arts', 'Kids', 'Sports', 'Society'],['Arts']
2786,['Arts', 'News', 'Recreation', 'Games'],['Arts']
36809,['Society', 'Health', 'Home', 'Kids'],['Society']
36810,['Computers', 'Society', 'Recreation', 'Science'],['Society']
2796,['Arts', 'Kids', 'Sports', 'Society'],['Arts']
2805,['Arts', 'Kids', 'Sports', 'Society'],['Arts']
2808,['Kids', 'Arts', 'Sports', 'Society'],['Arts']
36828,['Society', 'Reference', 'Kids', 'Health'],['Society']
36833,['Society', 'Health', 'Kids', 'Reference'],['Society']
36844,['Society', 'Health', 'Reference', 'Recreation'],['Society']
36846,['Science', 'Society', 'Computers', 'Reference'],['Society']
36849,['Society', 'Health', 'Business', 'Science'],['Society']
2832,['Arts', 'Games', 'Kids', 'Recreation'],['Arts']
36865,['Society', 'News', 'Business', 'Recreation'],['Society']
36866,['Society', 'Science', 'Health', 'Business'],['Society']
2846,['Games', 'Kids', 'Arts', 'Sports'],['Games', 'Arts']
36868,['Society', 'Health', 'Science', 'Kids'],['Society']
2850,['Computers', 'Games', 'Science', 'Business'],['Arts']
2852,['Arts', 'Kids', 'Sports', 'Society'],['Arts']
36878,['Society', 'Health', 'Kids', 'Sports'],['Society']
2858,['Arts', 'Kids', 'Games', 'Recreation'],['Arts']
36884,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36885,['Society', 'Health', 'Kids', 'Home'],['Society']
2867,['Computers', 'Kids', 'Recreation', 'Science'],['Games', 'Arts']
2869,['Arts', 'Games', 'Recreation', 'Kids'],['Arts']
36900,['Society', 'Computers', 'Health', 'Science'],['Society']
2891,['Arts', 'Home', 'Reference', 'Computers'],['Arts']
36915,['Society', 'Arts', 'News', 'Kids'],['Society']
2894,['Health', 'Reference', 'Science', 'Society'],['Business', 'Arts']
2899,['Business', 'Health', 'Science', 'Reference'],['Arts']
2907,['Science', 'Business', 'Reference', 'Society'],['Arts']
36937,['Science', 'Society', 'Business', 'Health'],['Society']
2925,['Recreation', 'Reference', 'Kids', 'Science'],['Arts']
36949,['Society', 'Science', 'Arts', 'News'],['Society']
36952,['Society', 'Games', 'Sports', 'Shopping'],['Society']
2942,['Reference', 'Science', 'Arts', 'Health'],['Arts']
36964,['Computers', 'Business', 'Reference', 'Recreation'],['Society']
36965,['Society', 'Reference', 'Arts', 'Kids'],['Society']
2945,['Reference', 'Arts', 'Science', 'Kids'],['Arts']
36970,['Health', 'Society', 'Science', 'Reference'],['Society']
2950,['Reference', 'Arts', 'Science', 'Computers'],['Arts']
2951,['Recreation', 'Arts', 'Reference', 'Home'],['Arts']
36972,['Reference', 'Health', 'Science', 'Society'],['Society']
36976,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2962,['Recreation', 'Arts', 'Reference', 'Games'],['Arts']
36988,['Reference', 'Society', 'Health', 'Science'],['Society']
2977,['Arts', 'Home', 'Computers', 'News'],['Arts']
37001,['Reference', 'Kids', 'News', 'Society'],['Society']
2982,['Reference', 'Kids', 'Arts', 'Society'],['Arts']
2985,['Shopping', 'Home', 'Recreation', 'Business'],['Arts']
37008,['Society', 'Reference', 'Arts', 'Games'],['Society']
37009,['Reference', 'Society', 'Science', 'Health'],['Society']
37013,['Society', 'News', 'Arts', 'Reference'],['Society']
2992,['Health', 'Reference', 'Science', 'Business'],['Arts']
2993,['Recreation', 'Arts', 'News', 'Kids'],['Arts']
37015,['Society', 'News', 'Business', 'Arts'],['Society']
37018,['News', 'Society', 'Arts', 'Recreation'],['Society']
2997,['Reference', 'Arts', 'Kids', 'Recreation'],['Arts']
37019,['News', 'Society', 'Sports', 'Arts'],['Society']
37020,['Society', 'News', 'Sports', 'Recreation'],['Society']
37023,['Society', 'News', 'Health', 'Science'],['Society']
37028,['Society', 'Kids', 'News', 'Arts'],['Society']
3011,['Arts', 'Reference', 'Computers', 'Home'],['Arts']
37034,['Society', 'Business', 'News', 'Reference'],['Society']
3018,['Arts', 'Games', 'Recreation', 'Society'],['Arts']
3035,['Arts', 'Reference', 'Recreation', 'News'],['Arts']
37058,['Society', 'Computers', 'Business', 'Science'],['Society']
3042,['Arts', 'Reference', 'Kids', 'Games'],['Arts']
37067,['Society', 'Science', 'Reference', 'Kids'],['Society']
3048,['Reference', 'Arts', 'Recreation', 'Society'],['Arts']
37073,['News', 'Society', 'Sports', 'Arts'],['Society']
3053,['Reference', 'Arts', 'Kids', 'Recreation'],['Arts']
3062,['Reference', 'Recreation', 'Arts', 'Kids'],['Arts']
37086,['Society', 'Reference', 'Science', 'Health'],['Society']
3073,['Arts', 'Reference', 'Recreation', 'Kids'],['Arts']
37099,['Society', 'News', 'Computers', 'Business'],['Society']
37100,['Arts', 'Kids', 'Society', 'Science'],['Society']
37102,['Society', 'Sports', 'Shopping', 'Science'],['Society']
3080,['Arts', 'Reference', 'Kids', 'Games'],['Arts']
3082,['Arts', 'Kids', 'Recreation', 'Reference'],['Arts']
37107,['Society', 'Sports', 'News', 'Arts'],['Society']
37115,['Society', 'Science', 'Health', 'News'],['Society']
37116,['Society', 'News', 'Kids', 'Health'],['Society']
3095,['Society', 'Arts', 'Kids', 'Reference'],['Arts']
3109,['Arts', 'Kids', 'Recreation', 'Reference'],['Arts']
3120,['Arts', 'Reference', 'Kids', 'Recreation'],['Arts']
