ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
35936,['Society', 'Business', 'Games', 'Sports'],['Society']
1925,['Adult', 'Kids', 'Sports', 'Society'],['Adult']
1935,['Adult', 'Recreation', 'Home', 'Arts'],['Adult']
35952,['Society', 'Business', 'Recreation', 'Kids'],['Society']
35954,['Society', 'Sports', 'Business', 'Shopping'],['Society']
1942,['Adult', 'Kids', 'Computers', 'Sports'],['Adult']
35958,['Society', 'Recreation', 'News', 'Arts'],['Society']
35964,['Society', 'Business', 'Health', 'Adult'],['Society']
35972,['Society', 'Sports', 'Business', 'Shopping'],['Society']
35975,['Society', 'Shopping', 'Health', 'Arts'],['Society']
35976,['Society', 'Shopping', 'News', 'Sports'],['Society']
1964,['Business', 'Adult', 'Recreation', 'Shopping'],['Adult']
1970,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
1972,['Recreation', 'Computers', 'Kids', 'Home'],['Adult']
35993,['Computers', 'Shopping', 'Business', 'Recreation'],['Society']
1979,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36002,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2001,['Adult', 'Kids', 'Sports', 'Society'],['Adult']
2002,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2003,['Adult', 'Shopping', 'Health', 'Sports'],['Adult']
36029,['Society', 'Sports', 'Health', 'Shopping'],['Society']
2027,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2028,['Adult', 'Reference', 'Sports', 'Society'],['Adult']
36042,['Society', 'Business', 'Health', 'Sports'],['Society']
2039,['Adult', 'Science', 'Games', 'Home'],['Adult']
36054,['Society', 'Shopping', 'Health', 'Sports'],['Society']
36061,['Society', 'Shopping', 'Business', 'Games'],['Society']
36074,['Society', 'Recreation', 'Home', 'Sports'],['Society']
2062,['Recreation', 'Science', 'Arts', 'Society'],['Recreation']
2063,['Recreation', 'Kids', 'Home', 'Sports'],['Recreation']
2069,['Recreation', 'Business', 'Sports', 'Society'],['Recreation']
36087,['Society', 'Shopping', 'Sports', 'Science'],['Society']
2074,['Recreation', 'Science', 'Home', 'Arts'],['Recreation']
36096,['Society', 'Business', 'Arts', 'Sports'],['Society']
2092,['Adult', 'Recreation', 'Games', 'Sports'],['Adult']
36108,['Society', 'Recreation', 'Home', 'Health'],['Society']
36114,['Society', 'Science', 'Kids', 'Games'],['Society']
36115,['Society', 'Kids', 'Health', 'Sports'],['Society']
36116,['Society', 'Arts', 'Sports', 'Shopping'],['Society']
36121,['Society', 'Health', 'Business', 'Sports'],['Society']
2108,['Adult', 'Sports', 'Computers', 'Society'],['Adult']
36122,['Shopping', 'Computers', 'Arts', 'Society'],['Society']
2126,['Adult', 'Recreation', 'Arts', 'Health'],['Adult']
2127,['Adult', 'Recreation', 'Sports', 'Society'],['Adult']
36144,['Sports', 'Society', 'Shopping', 'Recreation'],['Society']
36146,['Society', 'Science', 'Health', 'Computers'],['Society']
2133,['Adult', 'Computers', 'Business', 'Arts'],['Adult']
36147,['Society', 'Games', 'Home', 'Sports'],['Society']
36152,['Society', 'Recreation', 'Health', 'Computers'],['Society']
36159,['Society', 'Sports', 'Health', 'Computers'],['Society']
36162,['Society', 'Shopping', 'Reference', 'Computers'],['Society']
36164,['Society', 'Adult', 'Sports', 'Shopping'],['Society']
36165,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36167,['Society', 'Sports', 'News', 'Health'],['Society']
2155,['Adult', 'Health', 'Sports', 'Society'],['Adult']
36174,['Society', 'Health', 'Recreation', 'Kids'],['Society']
2164,['Adult', 'Health', 'Games', 'Sports'],['Adult']
2171,['Adult', 'Computers', 'Business', 'Sports'],['Adult']
36190,['Society', 'Recreation', 'Kids', 'Sports'],['Society']
2182,['Adult', 'Arts', 'Science', 'Sports'],['Adult']
2184,['Adult', 'Games', 'Science', 'Health'],['Adult']
36211,['Shopping', 'Business', 'Society', 'Sports'],['Society']
36220,['Society', 'Shopping', 'Recreation', 'Home'],['Society']
2211,['Adult', 'Reference', 'Kids', 'Computers'],['Adult']
2212,['Recreation', 'Adult', 'Science', 'Health'],['Adult']
2213,['Adult', 'Computers', 'Society', 'Games'],['Adult']
2214,['Arts', 'Computers', 'Adult', 'Recreation'],['Adult']
2219,['Adult', 'Business', 'Arts', 'Sports'],['Adult']
36238,['Society', 'Business', 'Sports', 'Shopping'],['Society']
36239,['Society', 'Business', 'Recreation', 'Sports'],['Society']
36244,['Society', 'Sports', 'Recreation', 'Shopping'],['Society']
2234,['Adult', 'Business', 'Sports', 'Society'],['Adult']
36252,['Society', 'News', 'Computers', 'Business'],['Society']
36253,['Sports', 'Health', 'Society', 'Science'],['Society']
2240,['Adult', 'Business', 'Sports', 'Society'],['Adult']
2244,['Adult', 'Health', 'Computers', 'Arts'],['Adult']
36262,['Society', 'Sports', 'Health', 'Shopping'],['Society']
36274,['Society', 'Sports', 'Games', 'Business'],['Society']
36277,['Society', 'Sports', 'Health', 'Arts'],['Society']
2271,['Adult', 'Home', 'Arts', 'Sports'],['Adult']
2272,['Adult', 'Arts', 'Sports', 'Society'],['Adult']
2273,['Adult', 'Recreation', 'Arts', 'Sports'],['Adult']
36299,['Society', 'Shopping', 'Computers', 'Arts'],['Society']
2286,['Adult', 'Recreation', 'Health', 'Business'],['Adult']
2287,['Adult', 'Recreation', 'Health', 'Arts'],['Adult']
2289,['Adult', 'Kids', 'Sports', 'Society'],['Adult']
2301,['Adult', 'Reference', 'Recreation', 'Sports'],['Adult']
36315,['Society', 'Recreation', 'Sports', 'Shopping'],['Society']
36327,['Business', 'Sports', 'Society', 'Home'],['Society']
2318,['Adult', 'Sports', 'Health', 'Business'],['Adult']
2325,['Recreation', 'Health', 'Adult', 'News'],['Adult']
36349,['Society', 'Sports', 'Science', 'Health'],['Society']
36356,['Society', 'Shopping', 'Computers', 'Business'],['Society']
2342,['Adult', 'Health', 'Games', 'Computers'],['Adult']
36358,['Society', 'Computers', 'Sports', 'Business'],['Society']
2358,['Adult', 'Computers', 'Recreation', 'Sports'],['Adult']
36373,['Society', 'Computers', 'Business', 'Sports'],['Society']
2360,['Arts', 'Games', 'Adult', 'Sports'],['Adult']
36379,['Society', 'Science', 'Computers', 'Business'],['Society']
2370,['Adult', 'Recreation', 'Health', 'Sports'],['Adult']
2372,['Adult', 'Recreation', 'News', 'Sports'],['Adult']
36388,['Society', 'Sports', 'Computers', 'Business'],['Society']
36392,['Society', 'Business', 'Sports', 'Shopping'],['Society']
36397,['Society', 'Shopping', 'Kids', 'Sports'],['Society']
2390,['Adult', 'Business', 'Sports', 'Society'],['Adult']
36409,['Society', 'Sports', 'Business', 'Shopping'],['Society']
2398,['Adult', 'Recreation', 'Sports', 'Society'],['Adult']
36432,['Society', 'Health', 'Sports', 'Shopping'],['Society']
2417,['Adult', 'Science', 'Computers', 'Sports'],['Adult']
2423,['Adult', 'Health', 'Games', 'Sports'],['Adult']
36440,['Society', 'Recreation', 'Kids', 'Health'],['Society']
36442,['Society', 'Recreation', 'Games', 'Sports'],['Society']
36446,['Society', 'Shopping', 'Health', 'Sports'],['Society']
36450,['Society', 'Health', 'Sports', 'Shopping'],['Society']
36454,['Society', 'Science', 'Arts', 'Sports'],['Society']
36462,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2447,['Adult', 'Recreation', 'Health', 'Computers'],['Adult']
36468,['Society', 'Science', 'Home', 'Sports'],['Society']
36471,['Society', 'Computers', 'Arts', 'Recreation'],['Society']
36477,['Society', 'Shopping', 'Computers', 'Arts'],['Society']
2464,['Adult', 'Health', 'Recreation', 'Kids'],['Adult']
36488,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2476,['Adult', 'Sports', 'Business', 'Society'],['Adult']
36492,['Society', 'Recreation', 'Games', 'Business'],['Society']
36495,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
2486,['News', 'Health', 'Arts', 'Sports'],['Adult']
2490,['Adult', 'Recreation', 'Sports', 'Society'],['Adult']
36508,['Society', 'Sports', 'Home', 'Business'],['Society']
36509,['Society', 'Science', 'News', 'Home'],['Society']
36510,['Society', 'Health', 'Sports', 'Shopping'],['Society']
2495,['Adult', 'Reference', 'Recreation', 'Games'],['Adult']
36513,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36518,['Society', 'Business', 'Sports', 'Shopping'],['Society']
2503,['Adult', 'Recreation', 'Science', 'News'],['Adult']
36523,['Society', 'Recreation', 'Arts', 'Sports'],['Society']
36524,['Society', 'Shopping', 'Reference', 'News'],['Society']
2508,['Adult', 'Business', 'Shopping', 'Home'],['Adult']
36533,['Society', 'Shopping', 'Sports', 'Science'],['Society']
36534,['Society', 'Shopping', 'Science', 'Recreation'],['Society']
2522,['Adult', 'Business', 'Sports', 'Society'],['Adult']
2525,['Adult', 'Shopping', 'Science', 'Kids'],['Adult']
36544,['Society', 'Sports', 'Recreation', 'Health'],['Society']
36549,['Society', 'Shopping', 'Sports', 'Science'],['Society']
36552,['Society', 'Shopping', 'Adult', 'Sports'],['Society']
2538,['Adult', 'Recreation', 'Health', 'Sports'],['Adult']
36561,['Society', 'Sports', 'Health', 'Business'],['Society']
2549,['Adult', 'Recreation', 'Sports', 'Society'],['Adult']
2552,['Adult', 'Reference', 'Recreation', 'Computers'],['Adult']
2553,['Adult', 'Games', 'Sports', 'Society'],['Adult']
36571,['Society', 'Shopping', 'Sports', 'Computers'],['Society']
36573,['Society', 'Health', 'Arts', 'Sports'],['Society']
36580,['Society', 'Arts', 'Science', 'Recreation'],['Society']
36583,['Society', 'Health', 'Business', 'Sports'],['Society']
36585,['Society', 'Sports', 'Recreation', 'Computers'],['Society']
2569,['Adult', 'Recreation', 'Games', 'Business'],['Adult']
36589,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2573,['Adult', 'Arts', 'Recreation', 'Sports'],['Adult']
36604,['Society', 'Arts', 'Shopping', 'Games'],['Society']
36610,['Society', 'Business', 'Sports', 'Shopping'],['Society']
36615,['Society', 'Shopping', 'Home', 'Business'],['Society']
2599,['Adult', 'Games', 'Sports', 'Society'],['Adult']
2604,['Adult', 'Science', 'Recreation', 'Health'],['Adult']
36623,['Society', 'Sports', 'Arts', 'Home'],['Society']
2608,['Adult', 'Recreation', 'Shopping', 'Sports'],['Adult']
2621,['Adult', 'Shopping', 'Recreation', 'Arts'],['Adult']
2622,['Shopping', 'Science', 'Recreation', 'Business'],['Adult']
2625,['Adult', 'Science', 'Sports', 'Society'],['Adult']
36645,['Society', 'Sports', 'Shopping', 'Business'],['Society']
2628,['Shopping', 'Kids', 'Health', 'Recreation'],['Adult']
36648,['Society', 'Shopping', 'Reference', 'Recreation'],['Society']
36651,['Society', 'Shopping', 'Kids', 'Sports'],['Society']
2634,['Adult', 'Arts', 'Recreation', 'Games'],['Adult']
36655,['Society', 'Business', 'Sports', 'Shopping'],['Society']
2640,['Adult', 'Health', 'Sports', 'Society'],['Adult']
36660,['Society', 'Arts', 'Recreation', 'Computers'],['Society']
2643,['Adult', 'Business', 'Sports', 'Society'],['Adult']
36662,['Society', 'Reference', 'Home', 'Health'],['Society']
2646,['Adult', 'Health', 'Sports', 'Society'],['Adult']
2649,['Arts', 'Recreation', 'Games', 'News'],['Adult']
2650,['Adult', 'Science', 'Society', 'Health'],['Adult']
36668,['Computers', 'Arts', 'Sports', 'Society'],['Society']
2654,['Adult', 'Computers', 'Sports', 'Society'],['Adult']
36680,['Society', 'Shopping', 'Health', 'Arts'],['Society']
36684,['Society', 'Computers', 'Business', 'Arts'],['Society']
36685,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36688,['Society', 'Games', 'Computers', 'Arts'],['Society']
2670,['Adult', 'Recreation', 'Health', 'Computers'],['Adult']
2684,['Adult', 'Games', 'Sports', 'Society'],['Adult']
36707,['Society', 'Sports', 'Computers', 'Shopping'],['Society']
36711,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36715,['Society', 'Sports', 'Recreation', 'Arts'],['Society']
2699,['Adult', 'News', 'Recreation', 'Kids'],['Adult']
2700,['Adult', 'Reference', 'Recreation', 'Sports'],['Adult']
36726,['Society', 'Computers', 'Business', 'Sports'],['Society']
2711,['Adult', 'Science', 'Arts', 'Sports'],['Adult']
36734,['Society', 'Sports', 'Shopping', 'Health'],['Society']
2724,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36745,['Society', 'Health', 'Business', 'Sports'],['Society']
2727,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2728,['Adult', 'Health', 'Sports', 'Society'],['Adult']
2730,['Adult', 'Home', 'Health', 'Arts'],['Adult']
2734,['Adult', 'Reference', 'Arts', 'Sports'],['Adult']
36758,['Society', 'Arts', 'Shopping', 'Sports'],['Society']
36764,['Society', 'Business', 'Sports', 'Health'],['Society']
2749,['Arts', 'Recreation', 'News', 'Sports'],['Arts']
36769,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2752,['Arts', 'Kids', 'Shopping', 'Games'],['Arts']
2754,['Arts', 'Adult', 'Sports', 'Society'],['Arts']
2756,['Arts', 'Computers', 'Sports', 'Society'],['Computers', 'Arts']
36780,['Society', 'Business', 'Recreation', 'Sports'],['Society']
2762,['Arts', 'Science', 'Sports', 'Society'],['Arts']
36784,['Society', 'Health', 'Arts', 'Sports'],['Society']
36786,['Society', 'Sports', 'Recreation', 'Computers'],['Society']
36789,['Society', 'Computers', 'Sports', 'Shopping'],['Society']
36791,['Society', 'Shopping', 'Health', 'Sports'],['Society']
36795,['Society', 'Health', 'Computers', 'Sports'],['Society']
2776,['Arts', 'Recreation', 'Shopping', 'Reference'],['Arts']
2783,['Arts', 'Kids', 'Sports', 'Society'],['Arts']
2786,['Arts', 'Recreation', 'Computers', 'Sports'],['Arts']
36809,['Society', 'Shopping', 'Sports', 'Science'],['Society']
36810,['Society', 'Recreation', 'Games', 'Sports'],['Society']
2796,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2805,['Arts', 'Kids', 'Sports', 'Society'],['Arts']
2808,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36828,['Computers', 'Society', 'Health', 'Games'],['Society']
36833,['Society', 'Home', 'Sports', 'Shopping'],['Society']
36844,['Society', 'Health', 'Arts', 'Sports'],['Society']
36846,['Society', 'Sports', 'Computers', 'Business'],['Society']
36849,['Society', 'Shopping', 'Business', 'Sports'],['Society']
2832,['Arts', 'Recreation', 'Games', 'Sports'],['Arts']
36865,['Society', 'Sports', 'Kids', 'Shopping'],['Society']
36866,['Society', 'Business', 'Home', 'Sports'],['Society']
2846,['Arts', 'Games', 'Kids', 'Sports'],['Games', 'Arts']
36868,['Society', 'Reference', 'Adult', 'Sports'],['Society']
2850,['Computers', 'Shopping', 'Sports', 'Recreation'],['Arts']
2852,['Arts', 'Kids', 'Sports', 'Society'],['Arts']
36878,['Society', 'Sports', 'Health', 'Arts'],['Society']
2858,['Arts', 'Society', 'Science', 'Recreation'],['Arts']
36884,['Society', 'Computers', 'Games', 'Arts'],['Society']
36885,['Society', 'Sports', 'Health', 'Shopping'],['Society']
2867,['Games', 'Reference', 'Recreation', 'Society'],['Games', 'Arts']
2869,['Arts', 'Recreation', 'Home', 'Sports'],['Arts']
36900,['Society', 'Health', 'News', 'Computers'],['Society']
2891,['Arts', 'News', 'Business', 'Sports'],['Arts']
36915,['Society', 'Sports', 'Health', 'Computers'],['Society']
2894,['Arts', 'Business', 'Sports', 'Society'],['Business', 'Arts']
2899,['Arts', 'Business', 'Sports', 'Society'],['Arts']
2907,['Arts', 'Society', 'Science', 'Health'],['Arts']
36937,['Society', 'Science', 'Health', 'Business'],['Society']
2925,['Recreation', 'Reference', 'Health', 'Computers'],['Arts']
36949,['Society', 'Shopping', 'Science', 'Business'],['Society']
36952,['Society', 'Sports', 'Kids', 'Arts'],['Society']
2942,['Arts', 'News', 'Sports', 'Society'],['Arts']
36964,['Society', 'Shopping', 'Sports', 'Science'],['Society']
36965,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2945,['Arts', 'Recreation', 'Kids', 'Home'],['Arts']
36970,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2950,['Arts', 'Society', 'Recreation', 'News'],['Arts']
2951,['Arts', 'Science', 'Recreation', 'Health'],['Arts']
36972,['Health', 'Arts', 'Sports', 'Society'],['Society']
36976,['Society', 'Computers', 'Sports', 'Shopping'],['Society']
2962,['Arts', 'Recreation', 'Kids', 'Business'],['Arts']
36988,['Society', 'Science', 'Health', 'Arts'],['Society']
2977,['Arts', 'Home', 'Computers', 'Business'],['Arts']
37001,['Society', 'Computers', 'Arts', 'Recreation'],['Society']
2982,['Arts', 'Sports', 'Reference', 'Games'],['Arts']
2985,['Arts', 'Sports', 'Recreation', 'Society'],['Arts']
37008,['Society', 'News', 'Arts', 'Sports'],['Society']
37009,['Society', 'Shopping', 'Business', 'Arts'],['Society']
37013,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2992,['Arts', 'Health', 'Sports', 'Society'],['Arts']
2993,['Arts', 'Science', 'Recreation', 'Business'],['Arts']
37015,['Society', 'Sports', 'Business', 'Shopping'],['Society']
37018,['Society', 'Shopping', 'Business', 'Sports'],['Society']
2997,['Arts', 'Reference', 'Sports', 'Society'],['Arts']
37019,['Society', 'Business', 'Sports', 'Reference'],['Society']
37020,['Society', 'Business', 'Shopping', 'News'],['Society']
37023,['Society', 'Health', 'Arts', 'Sports'],['Society']
37028,['Society', 'Computers', 'Business', 'Sports'],['Society']
3011,['Arts', 'Recreation', 'Health', 'Sports'],['Arts']
37034,['Society', 'Computers', 'Business', 'Sports'],['Society']
3018,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
3035,['Arts', 'Home', 'Computers', 'Business'],['Arts']
37058,['Society', 'Sports', 'News', 'Health'],['Society']
3042,['Arts', 'Recreation', 'Sports', 'Society'],['Arts']
37067,['Society', 'Sports', 'Shopping', 'Reference'],['Society']
3048,['Arts', 'Society', 'Shopping', 'Recreation'],['Arts']
37073,['Society', 'Reference', 'Games', 'Sports'],['Society']
