ref id,Predicted,Actual
0,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
35999,['Society', 'Reference', 'Business', 'News'],['Society']
36002,['Society', 'Business', 'Reference', 'Science'],['Society']
1988,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
1995,['Adult', 'Recreation', 'Reference', 'Health'],['Adult']
2000,['Adult', 'Society', 'Arts', 'Games'],['Adult']
2009,['Adult', 'Health', 'Recreation', 'Reference'],['Adult']
2011,['Adult', 'Recreation', 'Computers', 'Home'],['Adult']
2015,['Adult', 'Recreation', 'Home', 'Games'],['Adult']
2020,['Adult', 'Home', 'Computers', 'Recreation'],['Adult']
36040,['Computers', 'Business', 'Reference', 'Society'],['Society']
36044,['Computers', 'Arts', 'Society', 'Business'],['Society']
2034,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2042,['Recreation', 'Home', 'Society', 'Reference'],['Recreation']
36060,['Health', 'Society', 'Home', 'Shopping'],['Society']
2051,['Shopping', 'Adult', 'Business', 'Recreation'],['Shopping']
36067,['Society', 'Sports', 'Home', 'Health'],['Society']
36068,['Society', 'Home', 'Arts', 'Recreation'],['Society']
2057,['Arts', 'Computers', 'Science', 'Recreation'],['Adult']
36072,['Home', 'Society', 'Recreation', 'Business'],['Society']
2075,['Recreation', 'Business', 'Home', 'Shopping'],['Recreation']
36092,['Home', 'Society', 'Shopping', 'Business'],['Society']
36104,['Society', 'Arts', 'Reference', 'Sports'],['Society']
2095,['Adult', 'Games', 'Recreation', 'Arts'],['Adult']
2097,['Recreation', 'Games', 'Computers', 'Adult'],['Adult']
2099,['Adult', 'Recreation', 'Games', 'Computers'],['Adult']
2105,['Adult', 'Society', 'Recreation', 'Health'],['Adult']
2106,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2107,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36121,['Society', 'Health', 'News', 'Home'],['Society']
2111,['Adult', 'Society', 'Computers', 'Arts'],['Adult']
2117,['Adult', 'Games', 'Recreation', 'Computers'],['Adult']
36134,['Home', 'Society', 'Shopping', 'Health'],['Society']
36140,['Home', 'Shopping', 'Society', 'Business'],['Society']
2132,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2133,['Computers', 'Adult', 'Business', 'Recreation'],['Adult']
36151,['Society', 'Home', 'Health', 'Shopping'],['Society']
36152,['Society', 'Computers', 'Business', 'Reference'],['Society']
2141,['Adult', 'Society', 'Recreation', 'Home'],['Adult']
2142,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36163,['Society', 'Health', 'Home', 'Science'],['Society']
36166,['Society', 'Recreation', 'Science', 'Home'],['Society']
2160,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2162,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36184,['Society', 'News', 'Business', 'Science'],['Society']
36197,['Society', 'Sports', 'News', 'Games'],['Society']
36204,['Society', 'Health', 'Business', 'Science'],['Society']
36207,['Society', 'Recreation', 'Sports', 'Arts'],['Society']
36210,['Society', 'Science', 'Business', 'Health'],['Society']
2200,['Adult', 'Computers', 'Games', 'Arts'],['Adult']
36218,['Recreation', 'Society', 'Reference', 'Arts'],['Society']
36223,['Recreation', 'Society', 'Sports', 'Shopping'],['Society']
2217,['Adult', 'Recreation', 'Arts', 'Society'],['Adult']
2220,['Adult', 'Recreation', 'Health', 'Science'],['Adult']
2221,['Adult', 'Recreation', 'Arts', 'Games'],['Adult']
36239,['Society', 'Reference', 'Recreation', 'Games'],['Society']
2236,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2237,['Adult', 'Recreation', 'Arts', 'Games'],['Adult']
2242,['Adult', 'Recreation', 'Games', 'Reference'],['Adult']
36260,['Society', 'Health', 'Reference', 'Science'],['Society']
36263,['Society', 'Health', 'News', 'Home'],['Society']
2258,['Adult', 'Games', 'Home', 'Recreation'],['Adult']
36280,['Society', 'Recreation', 'Games', 'Sports'],['Society']
2267,['Adult', 'Recreation', 'Arts', 'Home'],['Adult']
2268,['Adult', 'Society', 'Reference', 'Arts'],['Adult']
2281,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2283,['Adult', 'Recreation', 'Society', 'News'],['Adult']
2290,['Adult', 'Recreation', 'Games', 'Reference'],['Adult']
36308,['Society', 'Sports', 'Recreation', 'Arts'],['Society']
2297,['Adult', 'Arts', 'Recreation', 'Games'],['Adult']
36315,['Society', 'Recreation', 'Science', 'Reference'],['Society']
36323,['Society', 'Business', 'Science', 'Reference'],['Society']
36333,['Society', 'Reference', 'News', 'Science'],['Society']
2321,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2324,['Adult', 'Computers', 'Recreation', 'Business'],['Adult']
2329,['Adult', 'Recreation', 'Arts', 'News'],['Adult']
36353,['Business', 'Society', 'Computers', 'Health'],['Society']
2342,['Adult', 'Recreation', 'Society', 'Games'],['Adult']
36362,['Business', 'Society', 'Computers', 'Health'],['Society']
36366,['Business', 'Games', 'Computers', 'Society'],['Society']
2355,['Adult', 'Games', 'Shopping', 'Recreation'],['Adult']
2357,['Recreation', 'Games', 'Reference', 'Arts'],['Adult']
2377,['Adult', 'Recreation', 'Games', 'Reference'],['Adult']
36394,['Society', 'Sports', 'Recreation', 'Shopping'],['Society']
2388,['Recreation', 'Adult', 'Games', 'Arts'],['Adult']
2394,['Adult', 'Recreation', 'Society', 'Arts'],['Adult']
2397,['Games', 'Recreation', 'Arts', 'Society'],['Adult']
36414,['Society', 'Health', 'Recreation', 'Reference'],['Society']
2407,['Recreation', 'Reference', 'Health', 'Adult'],['Adult', 'Society']
2416,['Adult', 'Recreation', 'Business', 'Computers'],['Adult']
2417,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2418,['Adult', 'Recreation', 'Games', 'Reference'],['Adult']
36432,['Society', 'Reference', 'Health', 'Sports'],['Society']
36438,['Society', 'Health', 'Recreation', 'Reference'],['Society']
2430,['Recreation', 'Arts', 'News', 'Home'],['Adult']
36446,['Society', 'Health', 'Business', 'Home'],['Society']
36448,['Society', 'Health', 'Recreation', 'Home'],['Society']
2435,['Adult', 'Shopping', 'Sports', 'Society'],['Adult']
2436,['Arts', 'Recreation', 'Games', 'Reference'],['Adult']
2443,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2446,['Adult', 'Recreation', 'Games', 'Health'],['Adult']
2447,['Adult', 'Society', 'Health', 'Recreation'],['Adult']
2448,['Recreation', 'Business', 'Health', 'Arts'],['Adult']
2450,['Arts', 'Computers', 'Adult', 'Sports'],['Adult']
2452,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36478,['Society', 'Reference', 'Science', 'Health'],['Society']
2464,['Adult', 'Games', 'Recreation', 'Reference'],['Adult']
2476,['Adult', 'Arts', 'Sports', 'Recreation'],['Adult']
36493,['Society', 'Sports', 'Arts', 'Science'],['Society']
2481,['Recreation', 'Adult', 'Home', 'Games'],['Adult', 'Recreation']
2487,['Adult', 'Society', 'Sports', 'Shopping'],['Adult']
36505,['Society', 'Computers', 'Reference', 'Science'],['Society']
2493,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2495,['Recreation', 'Adult', 'Health', 'Reference'],['Adult']
2501,['Adult', 'Recreation', 'Society', 'Arts'],['Adult']
36520,['Society', 'Science', 'Reference', 'Arts'],['Society']
2506,['Adult', 'Recreation', 'Arts', 'Home'],['Adult']
36524,['Society', 'Games', 'Arts', 'Shopping'],['Society']
36526,['Society', 'News', 'Arts', 'Home'],['Society']
2514,['Adult', 'Shopping', 'Sports', 'Society'],['Adult']
2515,['Adult', 'Recreation', 'Games', 'Arts'],['Adult']
2516,['Adult', 'Shopping', 'Sports', 'Society'],['Adult']
2517,['Adult', 'Shopping', 'Sports', 'Society'],['Adult']
2518,['Adult', 'Society', 'Arts', 'Reference'],['Adult']
36537,['Society', 'Arts', 'Home', 'Sports'],['Society']
2521,['Adult', 'Shopping', 'Business', 'Home'],['Adult']
2522,['Reference', 'Adult', 'Recreation', 'Science'],['Adult']
36540,['Society', 'Computers', 'Reference', 'Games'],['Society']
2524,['Adult', 'Society', 'Business', 'Home'],['Adult']
2525,['Shopping', 'Adult', 'Business', 'Home'],['Adult']
2526,['Adult', 'Business', 'Home', 'Society'],['Adult']
2528,['Adult', 'Shopping', 'Sports', 'Society'],['Adult']
36546,['Society', 'Games', 'Arts', 'Sports'],['Society']
2532,['Adult', 'Arts', 'Recreation', 'Computers'],['Adult']
36562,['Society', 'Recreation', 'Arts', 'Home'],['Society']
36565,['Society', 'Sports', 'Arts', 'Home'],['Society']
2548,['Adult', 'Society', 'Games', 'Computers'],['Adult']
2549,['Adult', 'Shopping', 'Society', 'Reference'],['Adult']
36580,['Society', 'Recreation', 'Sports', 'Games'],['Society']
36582,['Society', 'Arts', 'Shopping', 'Adult'],['Society']
2566,['Adult', 'Games', 'News', 'Recreation'],['Adult']
2568,['Recreation', 'Adult', 'Games', 'Business'],['Adult']
36590,['Society', 'Health', 'Reference', 'Home'],['Society']
36597,['Society', 'Reference', 'Home', 'Arts'],['Society']
36599,['Society', 'Health', 'Recreation', 'Arts'],['Society']
2583,['Home', 'Shopping', 'Adult', 'Games'],['Adult']
2589,['Adult', 'Society', 'Arts', 'Sports'],['Adult']
2594,['Adult', 'Recreation', 'Games', 'Arts'],['Adult']
2606,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36627,['Home', 'Sports', 'Recreation', 'Society'],['Society']
36629,['Society', 'Arts', 'News', 'Sports'],['Society']
2612,['Adult', 'Home', 'Recreation', 'Health'],['Adult']
2613,['Adult', 'Business', 'Shopping', 'Computers'],['Adult']
36631,['Society', 'Business', 'Reference', 'Health'],['Society']
2624,['Adult', 'Recreation', 'Computers', 'Games'],['Adult']
2631,['Adult', 'Recreation', 'Health', 'Home'],['Adult']
2638,['Adult', 'Recreation', 'Games', 'Reference'],['Adult']
36663,['Society', 'Sports', 'Health', 'Arts'],['Society']
2654,['Adult', 'Recreation', 'Games', 'Arts'],['Adult']
2663,['Adult', 'Arts', 'Recreation', 'Games'],['Adult']
36685,['Society', 'Health', 'Reference', 'Science'],['Society']
2668,['Adult', 'Games', 'Recreation', 'Reference'],['Adult']
2674,['Health', 'Science', 'Adult', 'Reference'],['Adult']
2686,['Adult', 'Health', 'Recreation', 'Arts'],['Adult']
36705,['Society', 'Computers', 'Reference', 'Science'],['Society']
2689,['Adult', 'Health', 'Home', 'Recreation'],['Adult']
36708,['Society', 'Health', 'Business', 'Reference'],['Society']
36715,['Society', 'Health', 'Reference', 'News'],['Society']
2699,['Adult', 'Recreation', 'Society', 'Health'],['Adult']
36719,['Health', 'Society', 'Business', 'Home'],['Society']
36721,['Home', 'Society', 'Arts', 'News'],['Society']
36727,['Recreation', 'Society', 'Sports', 'Home'],['Society']
36728,['Health', 'Society', 'Business', 'Science'],['Society']
2714,['Adult', 'Health', 'Recreation', 'Games'],['Adult']
2721,['Recreation', 'Health', 'Games', 'Arts'],['Adult']
2722,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2728,['Adult', 'Society', 'Health', 'Sports'],['Adult']
36751,['Society', 'Health', 'Recreation', 'Home'],['Society']
36752,['Business', 'Society', 'Health', 'Science'],['Society']
2735,['Recreation', 'Reference', 'Health', 'Games'],['Adult']
36755,['Society', 'Health', 'Business', 'Reference'],['Society']
36756,['Science', 'Society', 'Business', 'Reference'],['Society']
36757,['Society', 'Science', 'Business', 'Health'],['Society']
36760,['Society', 'Science', 'Reference', 'Health'],['Society']
2742,['Adult', 'Society', 'Sports', 'Shopping'],['Adult']
36769,['Society', 'Business', 'Science', 'Health'],['Society']
2750,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2753,['Computers', 'Games', 'Arts', 'Recreation'],['Arts']
2756,['Arts', 'Society', 'Recreation', 'News'],['Arts', 'Computers']
36780,['Society', 'Recreation', 'Sports', 'Health'],['Society']
36791,['Society', 'Health', 'Business', 'Science'],['Society']
2775,['Arts', 'Games', 'Adult', 'Recreation'],['Arts']
2779,['Arts', 'Recreation', 'Society', 'Reference'],['Arts']
36801,['Society', 'Health', 'Sports', 'Recreation'],['Society']
36803,['Society', 'Sports', 'Health', 'Recreation'],['Society']
2784,['Games', 'Recreation', 'Arts', 'Computers'],['Arts']
36804,['Society', 'Sports', 'Recreation', 'Health'],['Society']
2790,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2794,['Arts', 'Recreation', 'Games', 'Adult'],['Arts']
36816,['Society', 'Reference', 'Science', 'Health'],['Society']
36821,['Society', 'Business', 'Science', 'Reference'],['Society']
36824,['Society', 'Health', 'Science', 'Reference'],['Society']
2805,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2806,['Computers', 'Science', 'Arts', 'Games'],['Arts']
36831,['Business', 'Computers', 'Society', 'Science'],['Society']
2812,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36835,['Reference', 'Games', 'Recreation', 'Society'],['Society']
36838,['Society', 'Health', 'Home', 'News'],['Society']
2819,['Recreation', 'Games', 'Adult', 'Computers'],['Arts']
2827,['Games', 'Arts', 'Recreation', 'Adult'],['Arts']
2833,['Recreation', 'Arts', 'Games', 'Reference'],['Arts']
2838,['Arts', 'Computers', 'Reference', 'Games'],['Arts']
2839,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2842,['Recreation', 'Arts', 'Games', 'News'],['Arts']
36869,['Business', 'Computers', 'Health', 'Society'],['Society']
2851,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2853,['Games', 'Adult', 'Arts', 'Computers'],['Arts']
36879,['Society', 'Health', 'News', 'Science'],['Society']
36884,['Society', 'Recreation', 'Home', 'Health'],['Society']
2864,['Recreation', 'Games', 'Arts', 'Computers'],['Arts']
36888,['Society', 'Health', 'Home', 'Reference'],['Society']
36891,['Society', 'Reference', 'Science', 'Arts'],['Society']
2872,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36897,['Society', 'Computers', 'Reference', 'Arts'],['Society']
2878,['Arts', 'Recreation', 'Games', 'Shopping'],['Arts']
2891,['Arts', 'Home', 'Reference', 'Business'],['Arts']
36917,['Society', 'Arts', 'Reference', 'Sports'],['Society']
36918,['Society', 'Reference', 'Arts', 'Computers'],['Society']
2897,['Recreation', 'Home', 'Reference', 'Business'],['Arts', 'Reference', 'Recreation', 'Home']
36923,['Society', 'Arts', 'Reference', 'Computers'],['Society']
2909,['Home', 'Recreation', 'Arts', 'Business'],['Arts']
36933,['Computers', 'Society', 'Games', 'Science'],['Society']
2913,['Computers', 'Games', 'Recreation', 'Home'],['Arts']
36949,['Society', 'Science', 'Arts', 'Reference'],['Society']
2929,['Reference', 'Science', 'Computers', 'Arts'],['Arts']
36954,['Reference', 'Society', 'Health', 'Science'],['Society']
2937,['Reference', 'Arts', 'Recreation', 'News'],['Arts']
36960,['Games', 'Reference', 'Society', 'Shopping'],['Society']
36961,['Society', 'Arts', 'Sports', 'Health'],['Society']
36963,['Society', 'Reference', 'Arts', 'Science'],['Society']
36967,['Arts', 'Society', 'Reference', 'Computers'],['Society']
2946,['Reference', 'Recreation', 'Arts', 'Home'],['Arts', 'Home']
36969,['Science', 'Society', 'Reference', 'Computers'],['Society']
2959,['Recreation', 'News', 'Reference', 'Arts'],['Arts']
36987,['Society', 'Reference', 'Computers', 'Science'],['Society']
2966,['Reference', 'Arts', 'Recreation', 'Science'],['Arts']
2972,['Reference', 'Recreation', 'Computers', 'Science'],['Arts']
2973,['Reference', 'Arts', 'Science', 'Recreation'],['Arts']
36998,['Health', 'Society', 'Science', 'Reference'],['Society']
37002,['Arts', 'Health', 'Society', 'News'],['Society']
2986,['Reference', 'Games', 'Recreation', 'Arts'],['Arts']
2988,['Science', 'Health', 'Business', 'Reference'],['Arts']
2989,['Reference', 'Health', 'Arts', 'Science'],['Arts']
37011,['Reference', 'Society', 'Health', 'Science'],['Society']
2995,['Arts', 'Recreation', 'Reference', 'Home'],['Arts']
37023,['Society', 'News', 'Health', 'Science'],['Society']
3004,['Science', 'Business', 'Arts', 'Recreation'],['Arts']
3005,['Arts', 'Recreation', 'Reference', 'Home'],['Arts']
37040,['Society', 'Reference', 'News', 'Science'],['Society']
3021,['Reference', 'Recreation', 'Arts', 'Science'],['Arts']
37045,['Society', 'News', 'Arts', 'Science'],['Society']
3032,['Reference', 'Arts', 'Recreation', 'Society'],['Arts']
37057,['Society', 'News', 'Recreation', 'Sports'],['Society']
3043,['Reference', 'Science', 'Recreation', 'Arts'],['Arts']
3044,['Arts', 'Reference', 'Games', 'Recreation'],['Arts']
37066,['Society', 'News', 'Reference', 'Arts'],['Society']
3046,['Arts', 'Adult', 'Shopping', 'Recreation'],['Arts']
37068,['Society', 'Business', 'Reference', 'News'],['Society']
37069,['Society', 'News', 'Arts', 'Recreation'],['Society']
3050,['Arts', 'Reference', 'Recreation', 'Games'],['Arts']
3051,['Reference', 'Arts', 'Recreation', 'Science'],['Arts']
37075,['Arts', 'Games', 'News', 'Society'],['Society']
3060,['Recreation', 'Arts', 'Home', 'Games'],['Arts']
3062,['Reference', 'Recreation', 'Arts', 'Science'],['Arts']
3063,['Reference', 'Science', 'Arts', 'News'],['Arts']
3066,['Arts', 'Recreation', 'Reference', 'Games'],['Arts']
3069,['Arts', 'Reference', 'Recreation', 'Games'],['Arts']
37092,['Society', 'Reference', 'News', 'Science'],['Society']
3083,['Arts', 'Reference', 'Recreation', 'News'],['Arts']
37108,['Society', 'Reference', 'Health', 'Business'],['Society']
3087,['Reference', 'Recreation', 'Science', 'Arts'],['Arts']
