ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
35907,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35910,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35916,['Society', 'Sports', 'Shopping', 'Science'],['Society']
1905,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
1914,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
1919,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
35935,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35936,['Society', 'Sports', 'Shopping', 'Science'],['Society']
1925,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
1935,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
35952,['Health', 'Sports', 'Society', 'Shopping'],['Society']
35954,['Society', 'Sports', 'Shopping', 'Science'],['Society']
1942,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
35958,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35964,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35972,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35975,['Society', 'Sports', 'Shopping', 'Science'],['Society']
35976,['Society', 'Sports', 'Shopping', 'Science'],['Society']
1964,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
1970,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
1972,['Arts', 'Sports', 'Society', 'Shopping'],['Adult']
35993,['Shopping', 'Sports', 'Society', 'Science'],['Society']
1979,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36002,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2001,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2002,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2003,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36029,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2027,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2028,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36042,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2039,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36054,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36061,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36074,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2062,['Society', 'Sports', 'Shopping', 'Science'],['Recreation']
2063,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
2069,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
36087,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2074,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
36096,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2092,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36108,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36114,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36115,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36116,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36121,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2108,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36122,['News', 'Sports', 'Society', 'Shopping'],['Society']
2126,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2127,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36144,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
36146,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2133,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36147,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36152,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36159,['Health', 'Sports', 'Society', 'Shopping'],['Society']
36162,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36164,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36165,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36167,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2155,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36174,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2164,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2171,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36190,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2182,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2184,['Games', 'Adult', 'Sports', 'Society'],['Adult']
36211,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36220,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2211,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2212,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2213,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2214,['Business', 'Sports', 'Society', 'Shopping'],['Adult']
2219,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36238,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36239,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36244,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2234,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36252,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36253,['Health', 'Sports', 'Society', 'Shopping'],['Society']
2240,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2244,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36262,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36274,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36277,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2271,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2272,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2273,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36299,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2286,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2287,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2289,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2301,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36315,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36327,['Shopping', 'Sports', 'Society', 'Science'],['Society']
2318,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2325,['Kids', 'Sports', 'Society', 'Shopping'],['Adult']
36349,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36356,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2342,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36358,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2358,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36373,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2360,['Arts', 'Sports', 'Society', 'Shopping'],['Adult']
36379,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2370,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2372,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36388,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36392,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36397,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2390,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36409,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2398,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36432,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2417,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2423,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36440,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36442,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36446,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36450,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36454,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36462,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2447,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36468,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36471,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36477,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2464,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36488,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2476,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36492,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36495,['Games', 'Sports', 'Society', 'Shopping'],['Society']
2486,['Arts', 'Sports', 'Society', 'Shopping'],['Adult']
2490,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36508,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36509,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36510,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2495,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36513,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36518,['Health', 'Sports', 'Society', 'Shopping'],['Society']
2503,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36523,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36524,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2508,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36533,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36534,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2522,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2525,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36544,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36549,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36552,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2538,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36561,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2549,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2552,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2553,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36571,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36573,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36580,['News', 'Sports', 'Society', 'Shopping'],['Society']
36583,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36585,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2569,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36589,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2573,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36604,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36610,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36615,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2599,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2604,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36623,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2608,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2621,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2622,['Games', 'Sports', 'Society', 'Shopping'],['Adult']
2625,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36645,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2628,['Science', 'Sports', 'Society', 'Shopping'],['Adult']
36648,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36651,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2634,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36655,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2640,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36660,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2643,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36662,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2646,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2649,['Recreation', 'Sports', 'Society', 'Shopping'],['Adult']
2650,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36668,['Adult', 'Sports', 'Society', 'Shopping'],['Society']
2654,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36680,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36684,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36685,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36688,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2670,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2684,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36707,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36711,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36715,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2699,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2700,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36726,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2711,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36734,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2724,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36745,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2727,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2728,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2730,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
2734,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
36758,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36764,['Business', 'Sports', 'Society', 'Shopping'],['Society']
2749,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36769,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2752,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2754,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2756,['Computers', 'Arts', 'Sports', 'Society'],['Computers', 'Arts']
36780,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2762,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36784,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36786,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36789,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36791,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36795,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2776,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2783,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2786,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36809,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36810,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2796,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2805,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2808,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36828,['Computers', 'Sports', 'Society', 'Shopping'],['Society']
36833,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36844,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36846,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36849,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2832,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36865,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36866,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2846,['Kids', 'Games', 'Arts', 'Sports'],['Games', 'Arts']
36868,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2850,['Computers', 'Sports', 'Society', 'Shopping'],['Arts']
2852,['Kids', 'Arts', 'Sports', 'Society'],['Arts']
36878,['Health', 'Sports', 'Society', 'Shopping'],['Society']
2858,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36884,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36885,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2867,['Games', 'Sports', 'Society', 'Shopping'],['Games', 'Arts']
2869,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36900,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2891,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36915,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2894,['Business', 'Arts', 'Sports', 'Society'],['Business', 'Arts']
2899,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2907,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36937,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2925,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
36949,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36952,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2942,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36964,['Society', 'Shopping', 'Sports', 'Science'],['Society']
36965,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2945,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36970,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2950,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2951,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36972,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
36976,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2962,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36988,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2977,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
37001,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2982,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2985,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
37008,['Society', 'Sports', 'Shopping', 'Science'],['Society']
37009,['Society', 'Sports', 'Shopping', 'Science'],['Society']
37013,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2992,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
2993,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
37015,['Society', 'Sports', 'Shopping', 'Science'],['Society']
37018,['Society', 'Sports', 'Shopping', 'Science'],['Society']
2997,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
37019,['Society', 'Sports', 'Shopping', 'Science'],['Society']
37020,['Society', 'Sports', 'Shopping', 'Science'],['Society']
37023,['Society', 'Sports', 'Shopping', 'Science'],['Society']
37028,['Society', 'Sports', 'Shopping', 'Science'],['Society']
3011,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
37034,['Society', 'Sports', 'Shopping', 'Science'],['Society']
3018,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
