ref id,Predicted,Actual
57141,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
41070,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
4857,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
31079,['Society', 'Sports', 'Shopping', 'Science'],['Society']
4581,['Business', 'Sports', 'Society', 'Shopping'],['Health']
1095,['Health', 'Sports', 'Society', 'Shopping'],['Health']
14839,['Health', 'Sports', 'Society', 'Shopping'],['Health']
42733,['Sports', 'Society', 'Shopping', 'Science'],['Society']
25374,['Games', 'Sports', 'Society', 'Shopping'],['Society']
45413,['Business', 'Sports', 'Society', 'Shopping'],['Health']
23048,['Health', 'Sports', 'Society', 'Shopping'],['Health']
10746,['Society', 'Sports', 'Shopping', 'Science'],['Society']
8288,['Health', 'Sports', 'Society', 'Shopping'],['Health']
1466,['Business', 'Sports', 'Society', 'Shopping'],['Health']
22812,['Computers', 'Sports', 'Society', 'Shopping'],['Society']
10394,['Shopping', 'Sports', 'Society', 'Science'],['Society']
58593,['Shopping', 'Sports', 'Society', 'Science'],['Arts']
35634,['Business', 'Sports', 'Society', 'Shopping'],['Business']
53327,['Health', 'Sports', 'Society', 'Shopping'],['Health']
53675,['Business', 'Sports', 'Society', 'Shopping'],['Business']
25542,['Society', 'Sports', 'Shopping', 'Science'],['Society']
36508,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
7165,['Society', 'Sports', 'Shopping', 'Science'],['Society']
22687,['Sports', 'Society', 'Shopping', 'Science'],['Health']
46484,['Computers', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
6718,['Computers', 'Sports', 'Society', 'Shopping'],['Society']
12745,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
33898,['Sports', 'Society', 'Shopping', 'Science'],['Health']
40619,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
49658,['Health', 'Sports', 'Society', 'Shopping'],['Reference']
16663,['Health', 'Sports', 'Society', 'Shopping'],['Science']
20581,['Society', 'Sports', 'Shopping', 'Science'],['Society']
33683,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
27546,['Science', 'Reference', 'Sports', 'Society'],['Reference']
5523,['Health', 'Sports', 'Society', 'Shopping'],['Health']
29705,['Arts', 'Sports', 'Society', 'Shopping'],['Health']
46904,['Science', 'Sports', 'Society', 'Shopping'],['Science']
42608,['Health', 'Sports', 'Society', 'Shopping'],['Health']
38364,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
42341,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
11024,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
34292,['Society', 'Sports', 'Shopping', 'Science'],['Society']
4131,['Business', 'Sports', 'Society', 'Shopping'],['Business']
44369,['Health', 'Sports', 'Society', 'Shopping'],['Health']
36934,['Shopping', 'Sports', 'Society', 'Science'],['Society']
14555,['Health', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
44712,['Games', 'Sports', 'Society', 'Shopping'],['Arts']
27827,['Health', 'Sports', 'Society', 'Shopping'],['Health']
53281,['Health', 'Sports', 'Society', 'Shopping'],['Health']
2076,['Science', 'Sports', 'Society', 'Shopping'],['Science']
22930,['Health', 'Sports', 'Society', 'Shopping'],['Arts']
16113,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48268,['Health', 'Sports', 'Society', 'Shopping'],['Health']
58269,['Science', 'Sports', 'Society', 'Shopping'],['Health']
50091,['Business', 'Sports', 'Society', 'Shopping'],['Science']
4819,['Shopping', 'Sports', 'Society', 'Science'],['Business']
53123,['Science', 'Sports', 'Society', 'Shopping'],['Science']
50574,['Business', 'Sports', 'Society', 'Shopping'],['Science']
35806,['Games', 'Sports', 'Society', 'Shopping'],['Arts']
28008,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
8839,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
50200,['Health', 'Sports', 'Society', 'Shopping'],['Health']
48298,['Games', 'Sports', 'Society', 'Shopping'],['Arts']
47307,['Business', 'Sports', 'Society', 'Shopping'],['Health']
37791,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
31697,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
43281,['Business', 'Sports', 'Society', 'Shopping'],['Business']
2260,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
21771,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
32931,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
446,['Shopping', 'Sports', 'Society', 'Science'],['Arts']
58846,['Adult', 'Sports', 'Society', 'Shopping'],['Shopping']
11746,['Computers', 'Sports', 'Society', 'Shopping'],['Health']
38811,['Business', 'Sports', 'Society', 'Shopping'],['Business']
8417,['Health', 'Sports', 'Society', 'Shopping'],['Health']
24379,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
7329,['Society', 'Sports', 'Shopping', 'Science'],['Society']
34265,['Health', 'Sports', 'Society', 'Shopping'],['Health']
13020,['Health', 'Sports', 'Society', 'Shopping'],['Health']
35929,['Adult', 'Sports', 'Society', 'Shopping'],['Arts']
40712,['Health', 'Sports', 'Society', 'Shopping'],['Reference']
25856,['Business', 'Sports', 'Society', 'Shopping'],['Health']
3202,['Health', 'Sports', 'Society', 'Shopping'],['Health']
6582,['Adult', 'Sports', 'Society', 'Shopping'],['Shopping']
54843,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
38311,['Sports', 'Society', 'Shopping', 'Science'],['Arts']
6331,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31127,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
13548,['Health', 'Sports', 'Society', 'Shopping'],['Health']
33628,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
25514,['Business', 'Sports', 'Society', 'Shopping'],['Health']
54746,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
4190,['Games', 'Sports', 'Society', 'Shopping'],['Health']
23485,['Business', 'Sports', 'Society', 'Shopping'],['Business']
32344,['Business', 'Sports', 'Society', 'Shopping'],['Business']
52765,['Science', 'Sports', 'Society', 'Shopping'],['Science']
2629,['Health', 'Sports', 'Society', 'Shopping'],['Health']
38419,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
11671,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
32642,['Games', 'Sports', 'Society', 'Shopping'],['Business']
27090,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
47312,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
32375,['Health', 'Sports', 'Society', 'Shopping'],['Health']
22415,['Business', 'Sports', 'Society', 'Shopping'],['Arts']
1133,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
32108,['Society', 'Science', 'Sports', 'Shopping'],['Health']
39559,['Society', 'Sports', 'Shopping', 'Science'],['Society']
17283,['Reference', 'Sports', 'Society', 'Shopping'],['Reference', 'Science']
8709,['Health', 'Sports', 'Society', 'Shopping'],['Shopping']
51359,['Society', 'Sports', 'Shopping', 'Science'],['Society']
6523,['Business', 'Sports', 'Society', 'Shopping'],['Business']
33616,['Society', 'Sports', 'Shopping', 'Science'],['Society']
5453,['Health', 'Sports', 'Society', 'Shopping'],['Health']
32742,['Sports', 'Society', 'Shopping', 'Science'],['Business']
36761,['Society', 'Sports', 'Shopping', 'Science'],['Society']
24483,['Business', 'Sports', 'Society', 'Shopping'],['Science']
12828,['Science', 'Sports', 'Society', 'Shopping'],['Science']
8779,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
37288,['Society', 'Sports', 'Shopping', 'Science'],['Arts']
47172,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
57741,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17259,['Computers', 'Sports', 'Society', 'Shopping'],['Computers', 'Science', 'Business']
49984,['Business', 'Sports', 'Society', 'Shopping'],['Business']
5342,['Health', 'Sports', 'Society', 'Shopping'],['Health']
13235,['Business', 'Sports', 'Society', 'Shopping'],['Health']
57022,['Health', 'Sports', 'Society', 'Shopping'],['Health']
33597,['Business', 'Sports', 'Society', 'Shopping'],['Business']
42744,['Adult', 'Sports', 'Society', 'Shopping'],['Health']
12911,['Arts', 'Reference', 'Sports', 'Society'],['Science']
45166,['Health', 'Sports', 'Society', 'Shopping'],['Health']
21699,['Business', 'Sports', 'Society', 'Shopping'],['Arts']
29767,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28687,['Computers', 'Sports', 'Society', 'Shopping'],['Arts']
38306,['Reference', 'Sports', 'Society', 'Shopping'],['Arts']
415,['Science', 'Sports', 'Society', 'Shopping'],['Health']
40426,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
562,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16606,['Shopping', 'Sports', 'Society', 'Science'],['Arts']
35930,['Adult', 'Sports', 'Society', 'Shopping'],['Business']
8469,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
31546,['Health', 'Sports', 'Society', 'Shopping'],['Health']
23358,['Science', 'Sports', 'Society', 'Shopping'],['Health']
52181,['Reference', 'Sports', 'Society', 'Shopping'],['Shopping']
47110,['Health', 'Sports', 'Society', 'Shopping'],['Society']
15853,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
38486,['Reference', 'Sports', 'Society', 'Shopping'],['Business']
30006,['Shopping', 'Sports', 'Society', 'Science'],['Arts']
13255,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
9198,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
36715,['Health', 'Sports', 'Society', 'Shopping'],['Health']
54966,['Business', 'Sports', 'Society', 'Shopping'],['Business']
29345,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41503,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31232,['Adult', 'Sports', 'Society', 'Shopping'],['Shopping']
50775,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
42340,['Computers', 'Business', 'Sports', 'Society'],['Health']
21721,['Business', 'Sports', 'Society', 'Shopping'],['Health', 'Science']
45072,['Science', 'Sports', 'Society', 'Shopping'],['Business']
432,['Health', 'Sports', 'Society', 'Shopping'],['Health']
24669,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51963,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
12416,['Arts', 'Sports', 'Society', 'Shopping'],['Health']
21997,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
30561,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
25538,['Society', 'Sports', 'Shopping', 'Science'],['Arts']
47632,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
32907,['Society', 'Sports', 'Shopping', 'Science'],['Health']
57798,['Business', 'Sports', 'Society', 'Shopping'],['Business']
2378,['Reference', 'Sports', 'Society', 'Shopping'],['Shopping']
37166,['Business', 'Sports', 'Society', 'Shopping'],['Business']
58526,['Science', 'Reference', 'Sports', 'Society'],['Shopping']
12699,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
33020,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
4171,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
44958,['Science', 'Sports', 'Society', 'Shopping'],['Society']
34445,['Reference', 'Sports', 'Society', 'Shopping'],['Shopping']
21860,['Computers', 'Sports', 'Society', 'Shopping'],['Health']
25216,['Health', 'Sports', 'Society', 'Shopping'],['Health']
24766,['Health', 'Sports', 'Society', 'Shopping'],['Health']
12746,['Arts', 'Sports', 'Society', 'Shopping'],['Health']
50150,['Society', 'Sports', 'Shopping', 'Science'],['Society']
58560,['Reference', 'Arts', 'Sports', 'Society'],['Business']
291,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
4776,['Health', 'Sports', 'Society', 'Shopping'],['Science', 'Business']
38636,['Games', 'Sports', 'Society', 'Shopping'],['Recreation']
16551,['Health', 'Sports', 'Society', 'Shopping'],['Health']
24817,['Health', 'Sports', 'Society', 'Shopping'],['Business']
25363,['Health', 'Sports', 'Society', 'Shopping'],['Health']
8552,['Health', 'Sports', 'Society', 'Shopping'],['Business']
9437,['Reference', 'Sports', 'Society', 'Shopping'],['Shopping']
3721,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
10805,['Society', 'Sports', 'Shopping', 'Science'],['Society']
8975,['Sports', 'Society', 'Shopping', 'Science'],['Health']
265,['Health', 'Sports', 'Society', 'Shopping'],['Science']
48143,['Computers', 'Sports', 'Society', 'Shopping'],['Shopping']
8156,['Business', 'Sports', 'Society', 'Shopping'],['Arts']
53833,['Business', 'Sports', 'Society', 'Shopping'],['Business']
2932,['Health', 'Sports', 'Society', 'Shopping'],['Health']
59056,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
43309,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
37917,['Sports', 'Society', 'Shopping', 'Science'],['Health']
16361,['Science', 'Health', 'Sports', 'Society'],['Health']
13271,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
8544,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
17434,['Society', 'Sports', 'Shopping', 'Science'],['Society']
24046,['Health', 'Sports', 'Society', 'Shopping'],['Health']
27982,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
12627,['Health', 'Sports', 'Society', 'Shopping'],['Shopping']
1988,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
12519,['Computers', 'Sports', 'Society', 'Shopping'],['Arts']
20606,['Business', 'Sports', 'Society', 'Shopping'],['Arts']
50425,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
35247,['Society', 'Sports', 'Shopping', 'Science'],['Health']
26175,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
53114,['Society', 'Sports', 'Shopping', 'Science'],['Society']
14562,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
36511,['Recreation', 'Sports', 'Society', 'Shopping'],['Reference']
35999,['Society', 'Sports', 'Shopping', 'Science'],['Society']
50027,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
14980,['Society', 'Sports', 'Shopping', 'Science'],['Society']
24718,['Business', 'Sports', 'Society', 'Shopping'],['Society']
53449,['Business', 'Sports', 'Society', 'Shopping'],['Business']
30081,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
36408,['Business', 'Sports', 'Society', 'Shopping'],['Arts']
42902,['Health', 'Sports', 'Society', 'Shopping'],['Society']
16250,['Business', 'Sports', 'Society', 'Shopping'],['Society']
7738,['Computers', 'Sports', 'Society', 'Shopping'],['Arts']
15326,['Shopping', 'Sports', 'Society', 'Science'],['Games', 'Business']
27307,['Health', 'Sports', 'Society', 'Shopping'],['Society']
50522,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
29011,['Shopping', 'Sports', 'Society', 'Science'],['Society']
35825,['Business', 'Sports', 'Society', 'Shopping'],['Society']
15095,['Shopping', 'Sports', 'Society', 'Science'],['Society']
31928,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
31626,['Shopping', 'Sports', 'Society', 'Science'],['Arts']
2517,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
23418,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
58739,['Sports', 'Society', 'Shopping', 'Science'],['Society']
39088,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
16094,['Science', 'Sports', 'Society', 'Shopping'],['Shopping']
17137,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
54890,['Science', 'Sports', 'Society', 'Shopping'],['Sports']
54712,['Adult', 'Sports', 'Society', 'Shopping'],['Society']
32289,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
55391,['Health', 'Sports', 'Society', 'Shopping'],['Society']
12497,['Health', 'Sports', 'Society', 'Shopping'],['Health']
44545,['Games', 'Sports', 'Society', 'Shopping'],['Sports']
33374,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
50897,['Recreation', 'Sports', 'Society', 'Shopping'],['Sports']
33821,['Society', 'Sports', 'Shopping', 'Science'],['Society']
41594,['Shopping', 'Sports', 'Society', 'Science'],['Society']
42869,['Business', 'Sports', 'Society', 'Shopping'],['Business']
2399,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
35259,['Reference', 'Sports', 'Society', 'Shopping'],['Recreation']
58933,['Health', 'Sports', 'Society', 'Shopping'],['Sports']
40567,['Shopping', 'Society', 'Sports', 'Science'],['Society']
41242,['Society', 'Sports', 'Shopping', 'Science'],['Society']
33800,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
15434,['Science', 'Sports', 'Society', 'Shopping'],['Health']
48330,['Science', 'Sports', 'Society', 'Shopping'],['Business']
12180,['Shopping', 'Sports', 'Society', 'Science'],['Society']
32141,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
26370,['Health', 'Sports', 'Society', 'Shopping'],['Society']
44465,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
44864,['Business', 'Sports', 'Society', 'Shopping'],['Business']
29197,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
50542,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
6306,['Sports', 'Society', 'Shopping', 'Science'],['Society']
15944,['Sports', 'Society', 'Shopping', 'Science'],['Society']
50576,['Health', 'Sports', 'Society', 'Shopping'],['Health']
24164,['Society', 'Sports', 'Shopping', 'Science'],['Society']
53350,['Health', 'Sports', 'Society', 'Shopping'],['Society']
12622,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
50470,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
54920,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
12880,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
49573,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
44722,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
50604,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
43996,['Shopping', 'Society', 'Sports', 'Science'],['Society']
38868,['Arts', 'Sports', 'Society', 'Shopping'],['Health']
52893,['Shopping', 'Sports', 'Society', 'Science'],['Business']
